task_number,n,confidence_threshold,total_accuracy,total_precision,total_recall,total_f1-score,total_threshold_accuracy,total_grams,total_above_threshold,total_threshold_correct,total_threshold_incorrect,normalized_accuracy
1,10,0.65,0.0675743431197742,0.1353587872371718,0.0675743431197742,0.0514153857630456,0.8937229437229437,421.0,13.0,11.6,1.4000000000000004,8.285714285714283
1,10,0.7000000000000001,0.0636774187138981,0.1235246614336018,0.0636774187138981,0.0466524269226991,0.8984848484848484,421.0,12.4,11.0,1.4000000000000004,7.857142857142855
1,10,0.75,0.060684492428991,0.1470223504597991,0.060684492428991,0.0509846441539423,0.9350355526826116,421.0,12.6,11.6,1.0,11.6
1,10,0.8,0.0482377216714566,0.1016262712815966,0.0482377216714566,0.0414110861317877,0.8956643356643357,421.0,12.4,11.0,1.4000000000000004,7.857142857142855
1,10,0.8500000000000001,0.0686317698347796,0.1395140719026597,0.0686317698347796,0.0472840918253278,0.9129292929292928,421.0,11.2,10.2,1.0,10.2
1,10,0.9,0.0585300198995612,0.1092489023083251,0.0585300198995612,0.0434705233463046,0.8955128205128204,421.0,12.0,10.6,1.4000000000000004,7.571428571428569
1,10,0.95,0.0677112027873208,0.1418565529342735,0.0677112027873208,0.0485370765439667,0.932948717948718,421.0,11.8,10.8,1.0,10.8
1,11,0.0,0.052244058177041,0.1415720992787568,0.052244058177041,0.0473814149234727,0.052244058177041,424.2,424.2,22.2,402.0,0.05522388059701493
1,11,0.05,0.0560722795209596,0.1198911529978629,0.0560722795209596,0.0455495483814063,0.7109232455524016,424.2,17.8,12.4,5.4,2.2962962962962963
1,11,0.1,0.0596568156957186,0.1117560403360164,0.0596568156957186,0.0460675743448697,0.6848370927318296,424.2,17.8,12.2,5.600000000000001,2.178571428571428
1,11,0.15,0.0509790878496262,0.1392492116666621,0.0509790878496262,0.0498162887162817,0.7342277261781905,424.2,17.8,13.0,4.800000000000001,2.708333333333333
1,11,0.2,0.0530281797218645,0.1279757430755752,0.0530281797218645,0.0450945649251289,0.6820936957779062,424.2,17.4,11.8,5.599999999999998,2.107142857142858
1,11,0.25,0.0510981120499974,0.1270008140935782,0.0510981120499974,0.0428569085671798,0.7246794871794872,424.2,15.2,11.0,4.199999999999999,2.6190476190476195
1,11,0.3,0.0479617011233452,0.1278289608195703,0.0479617011233452,0.0473698645777502,0.7589526701368807,424.2,16.6,12.6,4.000000000000002,3.1499999999999986
1,11,0.35,0.0531849748361657,0.1480458488162214,0.0531849748361657,0.0467238555542419,0.7359539969834088,424.2,16.4,12.0,4.399999999999999,2.727272727272728
1,11,0.4,0.0534770501819231,0.1479367187739271,0.0534770501819231,0.0505212302355555,0.7790027954501639,424.2,14.8,11.6,3.200000000000001,3.6249999999999987
1,11,0.45,0.0581363080487794,0.1488844859525283,0.0581363080487794,0.0485423574879179,0.8324206349206349,424.2,13.6,11.2,2.4000000000000004,4.666666666666666
1,11,0.5,0.0680997119894423,0.1413073081245977,0.0680997119894423,0.0521661876014942,0.8149859943977592,424.2,14.6,11.8,2.799999999999999,4.214285714285716
1,11,0.55,0.0613907711306178,0.1322888452556389,0.0613907711306178,0.0504445733629468,0.8852106227106227,424.2,13.0,11.4,1.5999999999999996,7.125000000000002
1,11,0.6000000000000001,0.0587562970868482,0.14496594250311,0.0587562970868482,0.0495199256520483,0.9274725274725274,424.2,12.6,11.6,1.0,11.6
1,11,0.65,0.0473922807601781,0.1383346779400911,0.0473922807601781,0.0424025067039381,0.9147474747474748,424.2,10.8,9.8,1.0,9.8
1,11,0.7000000000000001,0.0588289519195112,0.1134829657631604,0.0588289519195112,0.0444727974571949,0.9,424.2,12.4,11.0,1.4000000000000004,7.857142857142855
1,11,0.75,0.0608237452545526,0.1452895151535615,0.0608237452545526,0.0490347122752591,0.9156593406593408,424.2,12.4,11.4,1.0,11.4
1,11,0.8,0.0657893640694969,0.1568524713067932,0.0657893640694969,0.0511298964634353,0.924175824175824,424.2,12.6,11.6,1.0,11.6
1,11,0.8500000000000001,0.0567793217159619,0.1331513415986944,0.0567793217159619,0.0471316157238742,0.888018648018648,424.2,12.4,11.0,1.4000000000000004,7.857142857142855
1,11,0.9,0.0653189573681856,0.1489616553134299,0.0653189573681856,0.0530679276804787,0.912160062160062,424.2,12.0,11.0,1.0,11.0
1,11,0.95,0.0502691019763705,0.1251329190044102,0.0502691019763705,0.0472200055003517,0.8951839826839827,424.2,12.8,11.4,1.4000000000000004,8.14285714285714
1,12,0.0,0.055907334291739,0.1479712890324843,0.055907334291739,0.0462101693197722,0.055907334291739,427.4,427.4,22.6,404.79999999999995,0.05583003952569171
1,12,0.05,0.0568397955036067,0.1479718086091987,0.0568397955036067,0.050321066631764,0.7448976608187134,427.4,17.8,13.2,4.600000000000001,2.8695652173913033
1,12,0.1,0.0554550469017599,0.1422420402060062,0.0554550469017599,0.048715625548626,0.7258730158730159,427.4,17.8,12.8,5.0,2.56
1,12,0.15,0.0614523920948229,0.1216328175750143,0.0614523920948229,0.0449772351255,0.6969083548030917,427.4,17.4,12.2,5.199999999999999,2.3461538461538463
1,12,0.2,0.0608027216247098,0.1509491001646228,0.0608027216247098,0.0447026784567841,0.7268737798149563,427.4,15.4,11.2,4.200000000000001,2.6666666666666656
1,12,0.25,0.0574209872794642,0.1269490585168331,0.0574209872794642,0.0466673981168823,0.6886349206349207,427.4,17.8,12.2,5.600000000000001,2.178571428571428
1,12,0.3,0.0632850242641723,0.1366129057583006,0.0632850242641723,0.0496143212322868,0.7291783380018674,427.4,17.0,12.4,4.6,2.695652173913044
1,12,0.35,0.048121251003302,0.1258194305782458,0.048121251003302,0.0421951548592266,0.7119191919191918,427.4,16.0,11.4,4.6,2.4782608695652177
1,12,0.4,0.0577587109546299,0.1481039746114552,0.0577587109546299,0.0491645783257662,0.7685711605216249,427.4,15.0,11.4,3.5999999999999996,3.166666666666667
1,12,0.45,0.0528697063482023,0.131204765773874,0.0528697063482023,0.0457902496475254,0.7634615384615385,427.4,14.8,11.2,3.6000000000000014,3.11111111111111
1,12,0.5,0.0513056233444919,0.1267331506325349,0.0513056233444919,0.0455373867602578,0.8447069597069599,427.4,14.0,11.8,2.1999999999999993,5.363636363636366
1,12,0.55,0.0534522773085994,0.1332600194784832,0.0534522773085994,0.0470038664383365,0.8763461538461538,427.4,13.2,11.4,1.799999999999999,6.3333333333333375
1,12,0.6000000000000001,0.0595792384336683,0.1472910750107973,0.0595792384336683,0.0479929353479214,0.9047619047619048,427.4,12.2,10.8,1.3999999999999986,7.714285714285722
1,12,0.65,0.0580788729098218,0.1451769806476491,0.0580788729098218,0.0464421588554235,0.8791866028708133,427.4,12.6,10.8,1.799999999999999,6.0000000000000036
1,12,0.7000000000000001,0.0561628759510888,0.1506478218823664,0.0561628759510888,0.0482386011337475,0.8984848484848484,427.4,12.4,11.0,1.4000000000000004,7.857142857142855
1,12,0.75,0.0515317067083614,0.1554292784642087,0.0515317067083614,0.0486942850827144,0.9203418803418804,427.4,11.6,10.6,1.0,10.6
1,12,0.8,0.0627782403473097,0.1499125347633247,0.0627782403473097,0.0498194308282699,0.921818181818182,427.4,12.0,11.0,1.0,11.0
1,12,0.8500000000000001,0.063937401497069,0.1380652310774732,0.063937401497069,0.0466664264255035,0.8928937728937729,427.4,12.0,10.6,1.4000000000000004,7.571428571428569
1,12,0.9,0.0604660100940991,0.1330623686968175,0.0604660100940991,0.0480296017218229,0.9451515151515152,427.4,12.0,11.4,0.5999999999999996,19.00000000000001
1,12,0.95,0.0576437715765105,0.1449753736932018,0.0576437715765105,0.0501992237313926,0.9332142857142858,427.4,12.4,11.4,1.0,11.4
1,13,0.0,0.0514964519094786,0.1650899815102398,0.0514964519094786,0.0481751673480391,0.0514964519094786,430.6,430.6,20.8,409.8,0.05075646656905808
1,13,0.05,0.0573147207582008,0.1488304414373034,0.0573147207582008,0.0487323111046317,0.7260068916590655,430.6,17.8,12.8,5.0,2.56
1,13,0.1,0.0557606438351891,0.1467956106710898,0.0557606438351891,0.0484401147130464,0.717384984296749,430.6,16.6,11.8,4.800000000000001,2.458333333333333
1,13,0.15,0.0585158103510292,0.1651831775201405,0.0585158103510292,0.0521892292795009,0.7330158730158731,430.6,17.8,13.2,4.600000000000001,2.8695652173913033
1,13,0.2,0.0591990571341013,0.1650444034373482,0.0591990571341013,0.0513518089298088,0.7422705314009661,430.6,17.8,13.2,4.600000000000001,2.8695652173913033
1,13,0.25,0.0674713164905407,0.1641604770350722,0.0674713164905407,0.0529880983472368,0.7559790451094799,430.6,17.8,13.4,4.4,3.0454545454545454
1,13,0.3,0.0628209147914363,0.1641545993117225,0.0628209147914363,0.0536996446762453,0.7356973092267209,430.6,17.4,12.8,4.599999999999998,2.782608695652175
1,13,0.35,0.0620178695054052,0.1772892821390304,0.0620178695054052,0.0562440287485517,0.754812337421033,430.6,16.4,12.4,3.9999999999999982,3.1000000000000014
1,13,0.4,0.053744905112413,0.1670751011154856,0.053744905112413,0.0492787100391113,0.7728095975232199,430.6,15.0,11.6,3.4000000000000004,3.4117647058823524
1,13,0.45,0.0587390231957126,0.1550372077433043,0.0587390231957126,0.0446656102920143,0.7486702770913298,430.6,13.4,10.0,3.4000000000000004,2.941176470588235
1,13,0.5,0.0545549419931927,0.1680949076246702,0.0545549419931927,0.047739174812311,0.8288267288267288,430.6,13.4,11.0,2.4000000000000004,4.583333333333333
1,13,0.55,0.0517035947019033,0.1578025991977652,0.0517035947019033,0.0482815556115013,0.8563325563325563,430.6,13.0,11.2,1.8000000000000007,6.22222222222222
1,13,0.6000000000000001,0.0598325057457511,0.1621652610729153,0.0598325057457511,0.0502636218386275,0.9317307692307694,430.6,12.4,11.4,1.0,11.4
1,13,0.65,0.0631636103221457,0.1515689923500768,0.0631636103221457,0.0511614135902768,0.8936688311688312,430.6,12.4,11.0,1.4000000000000004,7.857142857142855
1,13,0.7000000000000001,0.0537621974670553,0.1602192697464872,0.0537621974670553,0.047754526348874,0.9276515151515152,430.6,12.0,11.0,1.0,11.0
1,13,0.75,0.0549541242630545,0.13273874175797,0.0549541242630545,0.0471740999270625,0.8945604395604396,430.6,12.8,11.4,1.4000000000000004,8.14285714285714
1,13,0.8,0.0584699982396502,0.1414484172717281,0.0584699982396502,0.0448309051141788,0.9013736263736264,430.6,12.6,11.2,1.4000000000000004,7.999999999999997
1,13,0.8500000000000001,0.0533215933159595,0.1571730486832054,0.0533215933159595,0.0471977237912961,0.9202797202797202,430.6,11.6,10.6,1.0,10.6
1,13,0.9,0.0623519305240444,0.1051354204308666,0.0623519305240444,0.0415335262591079,0.9225641025641028,430.6,11.6,10.6,1.0,10.6
1,13,0.95,0.0602400661206587,0.1509596069069742,0.0602400661206587,0.0455147538454735,0.958095238095238,430.6,11.4,10.8,0.5999999999999996,18.00000000000001
1,14,0.0,0.0542955201514875,0.170057367775651,0.0542955201514875,0.0498758213124925,0.0542955201514875,433.8,433.8,22.4,411.40000000000003,0.05444822557122021
1,14,0.05,0.0493711001057722,0.1620113936754802,0.0493711001057722,0.0462643894173579,0.7261487050960735,433.8,17.4,12.8,4.599999999999998,2.782608695652175
1,14,0.1,0.0570197367709099,0.1744270873897244,0.0570197367709099,0.0528370466531451,0.7413183694530444,433.8,17.8,13.2,4.600000000000001,2.8695652173913033
1,14,0.15,0.0487449861272268,0.1516353010455032,0.0487449861272268,0.0464589516085503,0.7006366182836772,433.8,17.8,12.4,5.4,2.2962962962962963
1,14,0.2,0.0547001598329098,0.1638329457187889,0.0547001598329098,0.0473370705080666,0.7412280701754386,433.8,16.6,12.4,4.200000000000001,2.9523809523809517
1,14,0.25,0.0555904855853561,0.1616002806003384,0.0555904855853561,0.0489126439375472,0.7509920634920635,433.8,17.0,12.8,4.199999999999999,3.0476190476190483
1,14,0.3,0.0661057032722399,0.1723958317667147,0.0661057032722399,0.0530100566201742,0.7456983805668017,433.8,16.6,12.4,4.200000000000001,2.9523809523809517
1,14,0.35,0.0479220750555776,0.1535292091898262,0.0479220750555776,0.0467469910985773,0.7408193277310924,433.8,15.4,11.4,4.0,2.85
1,14,0.4,0.0607249658448452,0.1676220994131208,0.0607249658448452,0.0519180914410615,0.8110364145658263,433.8,14.8,12.0,2.8000000000000007,4.285714285714285
1,14,0.45,0.0558247077778549,0.1486347073057464,0.0558247077778549,0.044030333771391,0.7930928720402405,433.8,13.6,10.8,2.799999999999999,3.857142857142859
1,14,0.5,0.0495590266581759,0.1625714767419784,0.0495590266581759,0.0476885098738925,0.8229921394395079,433.8,13.8,11.2,2.6000000000000014,4.307692307692305
1,14,0.55,0.058579914063346,0.1698940630906467,0.058579914063346,0.048948424884737,0.8876678876678877,433.8,12.0,10.6,1.4000000000000004,7.571428571428569
1,14,0.6000000000000001,0.062401071477794,0.1785431734382392,0.062401071477794,0.0530193884188222,0.9259170653907496,433.8,12.4,11.4,1.0,11.4
1,14,0.65,0.0600522778157737,0.1614867419549394,0.0600522778157737,0.0497484013397745,0.924047619047619,433.8,12.4,11.4,1.0,11.4
1,14,0.7000000000000001,0.0443044627977906,0.1625232070693328,0.0443044627977906,0.04502490637701,0.9146284271284272,433.8,11.6,10.6,1.0,10.6
1,14,0.75,0.048918076211841,0.1768335399603822,0.048918076211841,0.0487466311960635,0.887948717948718,433.8,12.0,10.6,1.4000000000000004,7.571428571428569
1,14,0.8,0.0568693925833538,0.1513529207068468,0.0568693925833538,0.0496831116025443,0.9315476190476192,433.8,12.0,11.0,1.0,11.0
1,14,0.8500000000000001,0.0595277290371261,0.1310900411916265,0.0595277290371261,0.0415306296107881,0.918288770053476,433.8,11.2,10.2,1.0,10.2
1,14,0.9,0.0629451585793881,0.1340181368619178,0.0629451585793881,0.0459647045917192,0.8871428571428572,433.8,12.4,11.0,1.4000000000000004,7.857142857142855
1,14,0.95,0.0480082600441008,0.1725507090441567,0.0480082600441008,0.0487976330340022,0.947948717948718,433.8,12.0,11.4,0.5999999999999996,19.00000000000001
1,15,0.0,0.0513503630560054,0.1676521178536119,0.0513503630560054,0.0482510118449527,0.0513503630560054,437.0,437.0,21.4,415.6,0.05149181905678536
1,15,0.05,0.0521094029334947,0.1728171074630994,0.0521094029334947,0.0487741111482912,0.7412084398976981,437.0,17.8,13.2,4.600000000000001,2.8695652173913033
1,15,0.1,0.0625152183846642,0.1740816635651437,0.0625152183846642,0.05139502301181,0.7555555555555555,437.0,17.0,12.8,4.199999999999999,3.0476190476190483
1,15,0.15,0.0508194627043355,0.1362985130639072,0.0508194627043355,0.0409842102076427,0.7044713800131757,437.0,16.2,11.4,4.799999999999999,2.3750000000000004
1,15,0.2,0.0594125382604391,0.1427933693771853,0.0594125382604391,0.046135682083357,0.6947940947940948,437.0,17.8,12.4,5.4,2.2962962962962963
1,15,0.25,0.0606884092330061,0.1661927460251424,0.0606884092330061,0.0497170202342924,0.7224439775910365,437.0,17.4,12.6,4.799999999999999,2.6250000000000004
1,15,0.3,0.0534692591323331,0.141594774323407,0.0534692591323331,0.0429793354347267,0.7322875816993464,437.0,15.6,11.4,4.199999999999999,2.714285714285715
1,15,0.35,0.0606512121398969,0.1345842091659615,0.0606512121398969,0.0440030078644967,0.7628571428571429,437.0,15.2,11.6,3.5999999999999996,3.2222222222222223
1,15,0.4,0.0573832951453111,0.1538805214153275,0.0573832951453111,0.0465986651252043,0.7016310160427807,437.0,16.2,11.4,4.799999999999999,2.3750000000000004
1,15,0.45,0.0565434715142426,0.1616617114685414,0.0565434715142426,0.0488577440023625,0.8104761904761905,437.0,14.2,11.4,2.799999999999999,4.071428571428573
1,15,0.5,0.0523770309893016,0.1514902628260758,0.0523770309893016,0.0479257852082974,0.8250742240215925,437.0,14.2,11.6,2.5999999999999996,4.461538461538462
1,15,0.55,0.0481669929842839,0.1483277048359933,0.0481669929842839,0.041832947682927,0.861111111111111,437.0,12.6,10.8,1.799999999999999,6.0000000000000036
1,15,0.6000000000000001,0.0613012821537413,0.1585441228480528,0.0613012821537413,0.0491126581641046,0.8960173160173162,437.0,12.8,11.4,1.4000000000000004,8.14285714285714
1,15,0.65,0.0534385340354801,0.1631302442516125,0.0534385340354801,0.045979963355197,0.8997863247863247,437.0,12.2,10.8,1.3999999999999986,7.714285714285722
1,15,0.7000000000000001,0.0544390263402542,0.163942820747338,0.0544390263402542,0.0477529496008796,0.917948717948718,437.0,12.0,11.0,1.0,11.0
1,15,0.75,0.0606391292894226,0.132398801888557,0.0606391292894226,0.0436836588132579,0.8841491841491841,437.0,12.4,11.0,1.4000000000000004,7.857142857142855
1,15,0.8,0.056392128265818,0.1778955730169829,0.056392128265818,0.047042451364445,0.9203030303030304,437.0,10.8,9.8,1.0,9.8
1,15,0.8500000000000001,0.0519395439777134,0.1561687691820155,0.0519395439777134,0.0471332280864237,0.885897435897436,437.0,12.4,11.0,1.4000000000000004,7.857142857142855
1,15,0.9,0.0544842895466096,0.1794441148053226,0.0544842895466096,0.0484848391872841,0.8874725274725275,437.0,12.2,10.8,1.3999999999999986,7.714285714285722
1,15,0.95,0.065527343856171,0.1500748448097552,0.065527343856171,0.0477332398298098,0.8893578643578642,437.0,12.4,11.0,1.4000000000000004,7.857142857142855
1,16,0.0,0.0569556416255051,0.1768959634279841,0.0569556416255051,0.0510268986787521,0.0569556416255051,440.2,440.2,23.2,417.0,0.055635491606714625
1,16,0.05,0.0578491204407155,0.1796186888049605,0.0578491204407155,0.0545480383957207,0.712430809644432,440.2,17.8,12.6,5.200000000000001,2.4230769230769225
1,16,0.1,0.0579640595647839,0.1781312247802242,0.0579640595647839,0.0463601797939191,0.7298989898989898,440.2,16.2,11.8,4.399999999999999,2.681818181818183
1,16,0.15,0.0534910614977464,0.1842189869777293,0.0534910614977464,0.0498634135648661,0.7291068580542265,440.2,17.8,13.2,4.600000000000001,2.8695652173913033
1,16,0.2,0.0575955678431234,0.179729724952755,0.0575955678431234,0.0503731334099179,0.737487610428787,440.2,17.8,13.2,4.600000000000001,2.8695652173913033
1,16,0.25,0.055106025013967,0.1563564655872192,0.055106025013967,0.0512458296642652,0.7046685340802987,440.2,17.4,12.2,5.199999999999999,2.3461538461538463
1,16,0.3,0.0566587360122868,0.1835180222735582,0.0566587360122868,0.0500127007667406,0.7400668337510443,440.2,17.4,12.8,4.599999999999998,2.782608695652175
1,16,0.35,0.055097112134638,0.1785797215459583,0.055097112134638,0.0511871331721143,0.7717381689517913,440.2,16.0,12.4,3.5999999999999996,3.444444444444445
1,16,0.4,0.0495148056688553,0.1620083970047472,0.0495148056688553,0.0475931573877577,0.7379084967320262,440.2,16.0,11.8,4.199999999999999,2.80952380952381
1,16,0.45,0.052674284357401,0.1795847575452444,0.052674284357401,0.0498774402368043,0.8029761904761905,440.2,15.0,12.0,3.0,4.0
1,16,0.5,0.0638098728006855,0.1879509687909491,0.0638098728006855,0.0531885030580194,0.8471504965622613,440.2,14.2,11.6,2.5999999999999996,4.461538461538462
1,16,0.55,0.0461791341694817,0.1799355433190384,0.0461791341694817,0.0438437757821684,0.8868181818181817,440.2,11.2,9.8,1.3999999999999986,7.000000000000008
1,16,0.6000000000000001,0.0606372315727495,0.1852736401768337,0.0606372315727495,0.0481173780147037,0.9165800865800866,440.2,11.6,10.6,1.0,10.6
1,16,0.65,0.0527677123065195,0.1943723693539783,0.0527677123065195,0.0524208334696982,0.9262626262626265,440.2,12.0,11.0,1.0,11.0
1,16,0.7000000000000001,0.0587833473259957,0.1771873851705254,0.0587833473259957,0.0500670062162485,0.9175324675324676,440.2,12.4,11.4,1.0,11.4
1,16,0.75,0.0550201185225596,0.1731530854173732,0.0550201185225596,0.0458248083434471,0.93006993006993,440.2,11.0,10.2,0.8000000000000007,12.749999999999988
1,16,0.8,0.0482808435228876,0.1836392864222336,0.0482808435228876,0.0479938768325469,0.9292770387507232,440.2,12.6,11.6,1.0,11.6
1,16,0.8500000000000001,0.0494697095162255,0.159234786143622,0.0494697095162255,0.04676338291459,0.8997668997668997,440.2,12.8,11.4,1.4000000000000004,8.14285714285714
1,16,0.9,0.0521959838926341,0.1957520840708031,0.0521959838926341,0.0479530943599553,0.926190476190476,440.2,11.4,10.4,1.0,10.4
1,16,0.95,0.0516622921653562,0.1783624076943414,0.0516622921653562,0.0490680702926491,0.9154545454545454,440.2,12.0,11.0,1.0,11.0
