task_number,n_components,confidence_threshold,total_accuracy,total_threshold_accuracy,total_grams,total_above_threshold,total_threshold_correct,total_threshold_incorrect,normalized_accuracy
1,11,-8.75,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-8.5,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-8.25,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-8.0,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-7.75,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-7.5,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-7.25,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-7.0,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-6.75,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-6.5,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-6.25,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-6.0,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-5.75,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-5.5,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-5.25,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-5.0,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-4.75,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-4.5,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-4.25,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-4.0,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-3.75,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-3.5,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-3.25,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-3.0,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-2.75,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-2.5,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,11,-2.25,0.0007017543859649,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,12,-10.0,0.0027098168702178,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,12,-9.75,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-9.5,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-9.25,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-9.0,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-8.75,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-8.5,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-8.25,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-8.0,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-7.75,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-7.5,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-7.25,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-7.0,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-6.75,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-6.5,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-6.25,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-6.0,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-5.75,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-5.5,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-5.25,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-5.0,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-4.75,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-4.5,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-4.25,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-4.0,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-3.75,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-3.5,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-3.25,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-3.0,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-2.75,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-2.5,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,12,-2.25,0.0018143851243756,0.2333333333333333,391.2,3.2,0.8,2.4000000000000004,0.3333333333333333
1,13,-10.0,0.0363135019415246,0.1839072939590396,391.2,35.0,3.8,31.2,0.12179487179487179
1,13,-9.75,0.025515427352705,0.1608225108225108,391.2,24.0,2.6,21.4,0.12149532710280375
1,13,-9.5,0.025515427352705,0.1608225108225108,391.2,24.0,2.6,21.4,0.12149532710280375
1,13,-9.25,0.025515427352705,0.1608225108225108,391.2,24.0,2.6,21.4,0.12149532710280375
1,13,-9.0,0.025515427352705,0.1608225108225108,391.2,24.0,2.6,21.4,0.12149532710280375
1,13,-8.75,0.025515427352705,0.1608225108225108,391.2,24.0,2.6,21.4,0.12149532710280375
1,13,-8.5,0.025515427352705,0.1608225108225108,391.2,24.0,2.6,21.4,0.12149532710280375
1,13,-8.25,0.025515427352705,0.1608225108225108,391.2,24.0,2.6,21.4,0.12149532710280375
1,13,-8.0,0.025515427352705,0.1608225108225108,391.2,24.0,2.6,21.4,0.12149532710280375
1,13,-7.75,0.025515427352705,0.1608225108225108,391.2,24.0,2.6,21.4,0.12149532710280375
1,13,-7.5,0.025515427352705,0.1608225108225108,391.2,24.0,2.6,21.4,0.12149532710280375
1,13,-7.25,0.025515427352705,0.1608225108225108,391.2,24.0,2.6,21.4,0.12149532710280375
1,13,-7.0,0.025515427352705,0.1608225108225108,391.2,24.0,2.6,21.4,0.12149532710280375
1,13,-6.75,0.025515427352705,0.1608225108225108,391.2,24.0,2.6,21.4,0.12149532710280375
1,13,-6.5,0.025515427352705,0.1608225108225108,391.2,24.0,2.6,21.4,0.12149532710280375
1,13,-6.25,0.025515427352705,0.1608225108225108,391.2,24.0,2.6,21.4,0.12149532710280375
1,13,-6.0,0.025515427352705,0.1608225108225108,391.2,24.0,2.6,21.4,0.12149532710280375
1,13,-5.75,0.025515427352705,0.1608225108225108,391.2,24.0,2.6,21.4,0.12149532710280375
1,13,-5.5,0.025515427352705,0.1608225108225108,391.2,24.0,2.6,21.4,0.12149532710280375
1,13,-5.25,0.025515427352705,0.1493939393939393,391.2,21.2,2.2,19.0,0.11578947368421054
1,13,-5.0,0.025515427352705,0.1493939393939393,391.2,21.2,2.2,19.0,0.11578947368421054
1,13,-4.75,0.025515427352705,0.1493939393939393,391.2,21.2,2.2,19.0,0.11578947368421054
1,13,-4.5,0.025515427352705,0.1493939393939393,391.2,21.2,2.2,19.0,0.11578947368421054
1,13,-4.25,0.025515427352705,0.1493939393939393,391.2,21.2,2.2,19.0,0.11578947368421054
1,13,-4.0,0.025515427352705,0.1493939393939393,391.2,21.2,2.2,19.0,0.11578947368421054
1,13,-3.75,0.025515427352705,0.1493939393939393,391.2,21.2,2.2,19.0,0.11578947368421054
1,13,-3.5,0.025515427352705,0.1354166666666666,391.2,16.6,1.0,15.600000000000001,0.0641025641025641
1,13,-3.25,0.025515427352705,0.1354166666666666,391.2,16.6,1.0,15.600000000000001,0.0641025641025641
1,13,-3.0,0.025515427352705,0.1354166666666666,391.2,16.6,1.0,15.600000000000001,0.0641025641025641
1,13,-2.75,0.025515427352705,0.1354166666666666,391.2,12.6,1.0,11.6,0.08620689655172414
1,13,-2.5,0.025515427352705,0.1354166666666666,391.2,12.6,1.0,11.6,0.08620689655172414
1,13,-2.25,0.025515427352705,0.1166666666666666,391.2,6.2,0.4,5.8,0.06896551724137931
1,14,-10.0,0.0008236650148495,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,14,-9.75,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-9.5,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-9.25,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-9.0,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-8.75,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-8.5,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-8.25,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-8.0,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-7.75,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-7.5,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-7.25,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-7.0,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-6.75,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-6.5,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-6.25,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-6.0,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-5.75,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-5.5,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-5.25,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-5.0,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-4.75,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-4.5,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-4.25,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-4.0,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-3.75,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-3.5,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-3.25,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-3.0,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-2.75,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-2.5,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,14,-2.25,0.0026018211410262,0.3666666666666666,391.2,3.2,1.2,2.0,0.6
1,15,-10.0,0.0009174311926605,0.0666666666666666,391.2,3.2,0.2,3.0,0.06666666666666667
1,15,-9.75,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-9.5,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-9.25,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-9.0,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-8.75,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-8.5,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-8.25,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-8.0,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-7.75,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-7.5,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-7.25,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-7.0,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-6.75,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-6.5,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-6.25,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-6.0,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-5.75,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-5.5,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-5.25,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-5.0,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-4.75,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-4.5,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-4.25,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-4.0,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-3.75,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-3.5,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-3.25,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-3.0,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-2.75,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-2.5,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,15,-2.25,0.0031589720534311,0.35,391.2,3.2,1.2,2.0,0.6
1,16,-10.0,0.0020616463158135,0.2833333333333333,391.2,3.2,1.0,2.2,0.45454545454545453
1,16,-9.75,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-9.5,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-9.25,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-9.0,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-8.75,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-8.5,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-8.25,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-8.0,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-7.75,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-7.5,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-7.25,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-7.0,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-6.75,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-6.5,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-6.25,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-6.0,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-5.75,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-5.5,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-5.25,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-5.0,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-4.75,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-4.5,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-4.25,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-4.0,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-3.75,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-3.5,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-3.25,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-3.0,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-2.75,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-2.5,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,16,-2.25,0.0014774114774114,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,17,-10.0,0.0464320684709034,0.067793837535014,391.2,60.6,5.8,54.800000000000004,0.10583941605839414
1,17,-9.75,0.0483879283555103,0.0928963210702341,391.2,35.2,5.4,29.800000000000004,0.18120805369127516
1,17,-9.5,0.0483879283555103,0.0928963210702341,391.2,35.2,5.4,29.800000000000004,0.18120805369127516
1,17,-9.25,0.0483879283555103,0.0928963210702341,391.2,35.2,5.4,29.800000000000004,0.18120805369127516
1,17,-9.0,0.0483879283555103,0.0928963210702341,391.2,35.2,5.4,29.800000000000004,0.18120805369127516
1,17,-8.75,0.0483879283555103,0.0928963210702341,391.2,35.2,5.4,29.800000000000004,0.18120805369127516
1,17,-8.5,0.0483879283555103,0.0928963210702341,391.2,35.2,5.4,29.800000000000004,0.18120805369127516
1,17,-8.25,0.0483879283555103,0.0928963210702341,391.2,35.2,5.4,29.800000000000004,0.18120805369127516
1,17,-8.0,0.0483879283555103,0.0928963210702341,391.2,35.2,5.4,29.800000000000004,0.18120805369127516
1,17,-7.75,0.0483879283555103,0.097904576436222,391.2,32.6,5.4,27.200000000000003,0.19852941176470587
1,17,-7.5,0.0483879283555103,0.097904576436222,391.2,32.6,5.4,27.200000000000003,0.19852941176470587
1,17,-7.25,0.0483879283555103,0.097904576436222,391.2,32.6,5.4,27.200000000000003,0.19852941176470587
1,17,-7.0,0.0483879283555103,0.097904576436222,391.2,32.6,5.4,27.200000000000003,0.19852941176470587
1,17,-6.75,0.0483879283555103,0.097904576436222,391.2,32.6,5.4,27.200000000000003,0.19852941176470587
1,17,-6.5,0.0483879283555103,0.097904576436222,391.2,32.6,5.4,27.200000000000003,0.19852941176470587
1,17,-6.25,0.0483879283555103,0.097904576436222,391.2,32.6,5.4,27.200000000000003,0.19852941176470587
1,17,-6.0,0.0483879283555103,0.097904576436222,391.2,32.6,5.4,27.200000000000003,0.19852941176470587
1,17,-5.75,0.0483879283555103,0.097904576436222,391.2,32.6,5.4,27.200000000000003,0.19852941176470587
1,17,-5.5,0.0483879283555103,0.0994430379746835,391.2,32.2,5.4,26.800000000000004,0.2014925373134328
1,17,-5.25,0.0483879283555103,0.1091612903225806,391.2,28.8,5.4,23.4,0.2307692307692308
1,17,-5.0,0.0483879283555103,0.1091612903225806,391.2,28.8,5.4,23.4,0.2307692307692308
1,17,-4.75,0.0483879283555103,0.1091612903225806,391.2,28.8,5.4,23.4,0.2307692307692308
1,17,-4.5,0.0483879283555103,0.1451612903225806,391.2,25.8,5.4,20.4,0.26470588235294124
1,17,-4.25,0.0483879283555103,0.1597067448680352,391.2,22.4,5.2,17.2,0.3023255813953489
1,17,-4.0,0.0483879283555103,0.1597067448680352,391.2,22.4,5.2,17.2,0.3023255813953489
1,17,-3.75,0.0483879283555103,0.1597067448680352,391.2,22.4,5.2,17.2,0.3023255813953489
1,17,-3.5,0.0483879283555103,0.1663973063973064,391.2,20.8,5.2,15.600000000000001,0.3333333333333333
1,17,-3.25,0.0483879283555103,0.1975661375661375,391.2,19.6,5.2,14.400000000000002,0.36111111111111105
1,17,-3.0,0.0483879283555103,0.1542328042328042,391.2,10.6,2.2,8.399999999999999,0.261904761904762
1,17,-2.75,0.0483879283555103,0.1375661375661375,391.2,10.0,2.0,8.0,0.25
1,17,-2.5,0.0483879283555103,0.1375661375661375,391.2,10.0,2.0,8.0,0.25
1,17,-2.25,0.0483879283555103,0.0857142857142857,391.2,4.6,0.6,3.9999999999999996,0.15000000000000002
1,18,-10.0,0.0014484085708342,0.2,391.2,3.2,0.6,2.6,0.23076923076923075
1,18,-9.75,0.0009259259259259,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,18,-9.5,0.0009259259259259,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,18,-9.25,0.0009259259259259,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,18,-9.0,0.0009259259259259,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,18,-8.75,0.0009259259259259,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,18,-8.5,0.0009259259259259,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,18,-8.25,0.0009259259259259,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,18,-8.0,0.0009259259259259,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,18,-7.75,0.0009259259259259,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,18,-7.5,0.0009259259259259,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,18,-7.25,0.0009259259259259,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,18,-7.0,0.0009259259259259,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,18,-6.75,0.0009259259259259,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,18,-6.5,0.0009259259259259,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,18,-6.25,0.0009259259259259,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,18,-6.0,0.0009259259259259,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,18,-5.75,0.0009259259259259,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,18,-5.5,0.0009259259259259,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,18,-5.25,0.0009259259259259,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,18,-5.0,0.0009259259259259,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,18,-4.75,0.0009259259259259,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,18,-4.5,0.0009259259259259,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,18,-4.25,0.0009259259259259,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,18,-4.0,0.0009259259259259,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
1,18,-3.75,0.0009259259259259,0.1333333333333333,391.2,3.2,0.4,2.8000000000000003,0.14285714285714285
